Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price
ORD-100450,2023-12-15,2023-12-17,CUST-9612,Customer 1733,Home Office,North,Maharashtra,Mumbai,Furniture,Bookcases,Bookcases Model 527,5683.61,9,0.05,724.01,Same Day,Card,Retail,Alice,Credit Card,3410.166,631.5122222222221
ORD-100451,2023-04-30,2023-05-07,CUST-9570,Customer 1564,Corporate,South,Karnataka,Bengaluru,Office Supplies,Paper,Paper Model 826,7927.02,3,0.1,1818.23,First Class,Card,Retail,David,Credit Card,4756.212,2642.34
ORD-100452,2023-05-02,2023-05-04,CUST-7960,Customer 1415,Consumer,North,Karnataka,Bengaluru,Technology,Phones,Phones Model 119,7824.22,3,0.05,2578.94,Same Day,Cash,Retail,Charlie,Credit Card,4694.532,2608.0733333333333
ORD-100453,2023-02-13,2023-02-15,CUST-1709,Customer 136,Corporate,North,Maharashtra,Mumbai,Technology,Laptops,Laptops Model 872,14910.77,2,0.15,4021.3,Standard Class,Card,Online,Charlie,Bank Transfer,8946.462,7455.385
ORD-100454,2024-09-08,2024-09-10,CUST-5544,Customer 1188,Corporate,East,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 264,8918.03,3,0.0,2365.27,Second Class,Card,Online,Bob,Credit Card,5350.818,2972.6766666666667
ORD-100455,2023-04-12,2023-04-19,CUST-9800,Customer 9,Home Office,North,Gujarat,Ahmedabad,Technology,Phones,Phones Model 319,17952.13,3,0.1,4953.23,Same Day,Net Banking,Retail,David,PayPal,10771.278,5984.043333333334
ORD-100456,2024-12-15,2024-12-20,CUST-9425,Customer 467,Corporate,North,Karnataka,Mysuru,Technology,Phones,Phones Model 879,4685.04,7,0.1,62.08,First Class,Card,Retail,Charlie,Bank Transfer,2811.024,669.2914285714286
ORD-100457,2024-04-22,2024-04-23,CUST-9088,Customer 237,Corporate,East,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 567,17677.33,1,0.2,-3442.9,First Class,Cash,Retail,Charlie,Credit Card,10606.398,17677.33
ORD-100458,2023-08-20,2023-08-25,CUST-9055,Customer 1377,Consumer,West,Delhi,New Delhi,Office Supplies,Binders,Binders Model 548,21447.99,6,0.15,-2817.98,Standard Class,Card,Retail,Eve,PayPal,12868.794,3574.6650000000004
ORD-100459,2023-05-27,2023-05-31,CUST-7623,Customer 252,Consumer,West,Delhi,New Delhi,Technology,Phones,Phones Model 842,1804.82,6,0.05,-180.22,Same Day,Net Banking,Online,Charlie,Credit Card,1082.8919999999998,300.80333333333334
ORD-100460,2024-12-31,2025-01-07,CUST-8938,Customer 1048,Corporate,South,Gujarat,Surat,Technology,Accessories,Accessories Model 886,9031.21,10,0.3,2371.38,Same Day,Card,Online,Alice,Credit Card,5418.726,903.121
ORD-100461,2023-05-06,2023-05-09,CUST-2117,Customer 1021,Home Office,North,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 283,23571.59,2,0.0,4850.78,Same Day,Net Banking,Online,Eve,Credit Card,14142.954,11785.795
ORD-100462,2023-06-06,2023-06-09,CUST-9157,Customer 1005,Home Office,East,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 655,18839.92,8,0.15,-2240.77,First Class,Card,Retail,Bob,Bank Transfer,11303.952,2354.99
ORD-100463,2023-02-02,2023-02-06,CUST-3897,Customer 1141,Home Office,East,Maharashtra,Pune,Office Supplies,Paper,Paper Model 823,21351.28,8,0.15,-4488.26,Second Class,Cash,Online,Eve,Bank Transfer,12810.767999999998,2668.91
ORD-100464,2024-03-17,2024-03-19,CUST-8697,Customer 975,Home Office,South,Tamil Nadu,Coimbatore,Office Supplies,Binders,Binders Model 618,14307.61,9,0.15,2102.59,Standard Class,Cash,Online,David,Credit Card,8584.566,1589.7344444444443
ORD-100465,2023-09-27,2023-10-01,CUST-1739,Customer 263,Corporate,East,Gujarat,Surat,Technology,Laptops,Laptops Model 928,8948.54,6,0.1,-1666.37,Standard Class,Net Banking,Retail,David,PayPal,5369.124000000001,1491.4233333333334
ORD-100466,2024-01-25,2024-01-26,CUST-6113,Customer 1214,Consumer,North,Delhi,New Delhi,Office Supplies,Paper,Paper Model 989,8911.48,4,0.3,-1103.35,First Class,Card,Retail,David,PayPal,5346.888,2227.87
ORD-100467,2023-12-12,2023-12-14,CUST-7900,Customer 547,Consumer,West,Maharashtra,Nagpur,Office Supplies,Binders,Binders Model 702,11630.55,10,0.15,617.79,Standard Class,Net Banking,Online,Bob,Bank Transfer,6978.329999999999,1163.0549999999998
ORD-100468,2024-01-22,2024-01-27,CUST-9237,Customer 1662,Home Office,East,Delhi,New Delhi,Technology,Phones,Phones Model 270,20246.5,4,0.0,-308.11,First Class,Net Banking,Online,Alice,Bank Transfer,12147.9,5061.625
ORD-100469,2024-03-22,2024-03-24,CUST-7586,Customer 1648,Consumer,North,Delhi,New Delhi,Technology,Phones,Phones Model 834,7326.42,5,0.0,2549.05,Standard Class,Net Banking,Online,Bob,Bank Transfer,4395.852,1465.284
ORD-100470,2023-10-07,2023-10-08,CUST-5913,Customer 887,Home Office,East,Gujarat,Surat,Office Supplies,Binders,Binders Model 304,8813.45,5,0.0,683.5,Same Day,Cash,Retail,Alice,Bank Transfer,5288.070000000001,1762.69
ORD-100471,2023-09-15,2023-09-20,CUST-9178,Customer 437,Home Office,West,Gujarat,Surat,Technology,Laptops,Laptops Model 374,4678.9,9,0.0,1284.31,Same Day,Card,Online,Eve,Bank Transfer,2807.34,519.8777777777777
ORD-100472,2024-06-18,2024-06-20,CUST-7721,Customer 653,Consumer,South,Tamil Nadu,Coimbatore,Furniture,Chairs,Chairs Model 966,3931.72,5,0.3,803.12,Same Day,Net Banking,Online,Bob,Bank Transfer,2359.032,786.3439999999999
ORD-100473,2023-10-21,2023-10-27,CUST-1453,Customer 503,Corporate,West,Karnataka,Mysuru,Technology,Laptops,Laptops Model 597,6056.02,2,0.05,-772.27,Same Day,Cash,Online,Alice,Credit Card,3633.612,3028.01
ORD-100474,2024-10-24,2024-10-25,CUST-1691,Customer 1480,Corporate,North,Karnataka,Bengaluru,Office Supplies,Binders,Binders Model 156,922.72,9,0.1,-113.69,Standard Class,Net Banking,Retail,David,Credit Card,553.632,102.52444444444444
ORD-100475,2024-09-08,2024-09-11,CUST-3302,Customer 484,Consumer,North,Maharashtra,Pune,Office Supplies,Storage,Storage Model 634,16504.28,7,0.0,5260.56,First Class,Cash,Online,David,Bank Transfer,9902.568,2357.7542857142857
ORD-100476,2023-04-03,2023-04-05,CUST-4865,Customer 867,Consumer,South,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 209,20841.89,7,0.3,3818.5,Second Class,UPI,Online,David,Credit Card,12505.134,2977.412857142857
ORD-100477,2023-10-09,2023-10-13,CUST-7943,Customer 973,Home Office,South,Delhi,New Delhi,Technology,Phones,Phones Model 384,12360.89,2,0.1,-567.74,Second Class,Net Banking,Online,Bob,Credit Card,7416.534,6180.445
ORD-100478,2024-05-01,2024-05-07,CUST-1895,Customer 1415,Home Office,South,Tamil Nadu,Coimbatore,Furniture,Bookcases,Bookcases Model 359,24176.77,1,0.2,5386.83,Same Day,Net Banking,Retail,Alice,Bank Transfer,14506.062,24176.77
ORD-100479,2024-10-16,2024-10-22,CUST-7438,Customer 524,Corporate,North,Tamil Nadu,Chennai,Technology,Phones,Phones Model 942,21469.65,1,0.15,5805.05,Second Class,Net Banking,Retail,Bob,Bank Transfer,12881.79,21469.65
ORD-100480,2023-08-04,2023-08-11,CUST-5489,Customer 1775,Consumer,West,Karnataka,Mysuru,Technology,Accessories,Accessories Model 582,22010.79,7,0.3,3832.62,Same Day,Net Banking,Online,David,Credit Card,13206.474,3144.398571428572
ORD-100481,2024-03-08,2024-03-15,CUST-9973,Customer 1511,Corporate,West,Maharashtra,Mumbai,Technology,Accessories,Accessories Model 811,12757.1,7,0.1,1418.13,Standard Class,Card,Online,David,PayPal,7654.26,1822.4428571428573
ORD-100482,2024-10-18,2024-10-24,CUST-2347,Customer 227,Consumer,South,Karnataka,Mysuru,Technology,Phones,Phones Model 628,276.28,5,0.05,-10.35,Second Class,Cash,Retail,Eve,Credit Card,165.76799999999997,55.25599999999999
ORD-100483,2023-11-24,2023-11-28,CUST-7791,Customer 753,Consumer,West,Delhi,New Delhi,Office Supplies,Binders,Binders Model 997,17249.18,5,0.1,-1910.09,Same Day,UPI,Online,Charlie,PayPal,10349.508,3449.836
ORD-100484,2023-01-22,2023-01-23,CUST-8027,Customer 1230,Corporate,South,Gujarat,Ahmedabad,Furniture,Tables,Tables Model 191,5117.0,3,0.3,-1190.31,First Class,UPI,Online,David,Bank Transfer,3070.2,1705.6666666666667
ORD-100485,2024-08-03,2024-08-04,CUST-4328,Customer 391,Corporate,East,Maharashtra,Nagpur,Technology,Accessories,Accessories Model 864,19379.31,8,0.15,-3194.06,Same Day,Cash,Retail,Alice,PayPal,11627.586,2422.41375
ORD-100486,2023-05-14,2023-05-18,CUST-3391,Customer 59,Corporate,East,Karnataka,Bengaluru,Office Supplies,Storage,Storage Model 341,16994.28,3,0.15,-90.27,Same Day,UPI,Retail,David,PayPal,10196.568,5664.759999999999
ORD-100487,2024-01-14,2024-01-19,CUST-7283,Customer 1451,Corporate,East,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 174,11828.26,7,0.1,1866.13,Standard Class,Card,Online,Alice,Bank Transfer,7096.956,1689.7514285714285
ORD-100488,2023-02-23,2023-02-26,CUST-9266,Customer 1270,Corporate,East,Karnataka,Mysuru,Office Supplies,Storage,Storage Model 504,23495.18,1,0.2,-5569.57,First Class,UPI,Retail,Bob,Bank Transfer,14097.108,23495.18
ORD-100489,2024-07-26,2024-07-27,CUST-6198,Customer 1455,Home Office,West,Gujarat,Ahmedabad,Office Supplies,Binders,Binders Model 245,12692.92,8,0.1,-1871.5,First Class,Card,Online,Alice,Credit Card,7615.751999999999,1586.615
ORD-100490,2023-11-17,2023-11-18,CUST-5312,Customer 1256,Corporate,East,Karnataka,Mysuru,Office Supplies,Storage,Storage Model 546,9142.69,5,0.15,2436.86,Second Class,Net Banking,Retail,Charlie,Bank Transfer,5485.6140000000005,1828.538
ORD-100491,2024-05-18,2024-05-25,CUST-5263,Customer 335,Home Office,West,Karnataka,Mysuru,Furniture,Chairs,Chairs Model 546,3885.8,3,0.05,-739.37,Standard Class,Cash,Online,David,PayPal,2331.48,1295.2666666666669
ORD-100492,2023-02-11,2023-02-15,CUST-2533,Customer 418,Corporate,South,Tamil Nadu,Coimbatore,Office Supplies,Paper,Paper Model 954,2989.77,3,0.3,-574.01,Second Class,Net Banking,Retail,Charlie,Credit Card,1793.862,996.59
ORD-100493,2024-07-30,2024-08-05,CUST-2258,Customer 505,Corporate,North,Gujarat,Ahmedabad,Technology,Phones,Phones Model 436,13245.18,3,0.2,-145.29,Standard Class,Net Banking,Online,Charlie,Bank Transfer,7947.108,4415.06
ORD-100494,2024-11-28,2024-12-04,CUST-2328,Customer 943,Home Office,West,Maharashtra,Pune,Office Supplies,Storage,Storage Model 564,23242.88,6,0.0,-2682.77,First Class,Card,Retail,Alice,PayPal,13945.728,3873.8133333333335
ORD-100495,2023-12-04,2023-12-05,CUST-1797,Customer 1642,Home Office,East,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 430,24995.56,3,0.2,-3093.16,Standard Class,Card,Retail,Eve,PayPal,14997.336,8331.853333333334
ORD-100496,2024-07-14,2024-07-19,CUST-4411,Customer 334,Corporate,West,Delhi,New Delhi,Office Supplies,Paper,Paper Model 391,4614.67,2,0.15,-1009.31,Second Class,Card,Retail,Alice,Bank Transfer,2768.802,2307.335
ORD-100497,2023-11-02,2023-11-06,CUST-9399,Customer 410,Corporate,West,Delhi,New Delhi,Technology,Laptops,Laptops Model 497,3455.91,2,0.3,682.99,Same Day,Net Banking,Online,Bob,Bank Transfer,2073.546,1727.955
ORD-100498,2024-07-30,2024-08-04,CUST-9410,Customer 700,Corporate,South,Delhi,New Delhi,Office Supplies,Paper,Paper Model 763,15423.92,7,0.15,-2759.01,Second Class,Cash,Online,Charlie,Bank Transfer,9254.352,2203.417142857143
ORD-100499,2024-06-23,2024-06-29,CUST-3093,Customer 1402,Corporate,South,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 635,11046.42,5,0.15,-1637.81,Same Day,Net Banking,Retail,Alice,PayPal,6627.852,2209.284
ORD-100500,2024-08-05,2024-08-06,CUST-5151,Customer 728,Corporate,North,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 887,2869.28,7,0.15,-510.83,Standard Class,Card,Retail,Charlie,Credit Card,1721.568,409.8971428571429
